transaction_id,customer_id,timestamp,amount,location,device,is_fraud
T_1000326,C_00096,2024-08-03 21:32:18.150264,1002.8,Unknown,Tablet,1
T_1000327,C_00454,2024-08-24 06:35:24.376193,83.93,London,Tablet,0
T_1000328,C_00713,2024-01-09 23:30:19.876317,289.76,Tokyo,Mobile,0
T_1000329,C_00853,2024-01-05 23:30:32.315388,84.48,Unknown,Desktop,0
T_1000330,C_00210,2024-09-03 08:11:43.266816,113.26,London,Desktop,0
T_1000331,C_00775,2024-01-29 21:09:11.334069,189.03,San Francisco,Mobile,0
T_1000332,C_00586,2024-11-17 17:38:43.805492,1215.09,Unknown,Mobile,1
T_1000333,C_00427,2024-03-19 16:33:00.194520,42.22,San Francisco,Mobile,0
T_1000334,C_00941,2024-09-28 17:51:07.729841,100.19,San Francisco,Desktop,0
T_1000335,C_00688,2024-10-20 05:25:20.770213,29.08,Mumbai,Tablet,0
T_1000336,C_00114,2024-01-13 02:23:30.529482,44.45,Unknown,Desktop,0
T_1000337,C_00624,2024-10-24 10:33:20.593677,213.8,Tokyo,Tablet,0
T_1000338,C_00508,2024-02-16 06:14:10.297047,294.45,London,Desktop,0
T_1000339,C_00838,2024-11-18 00:55:07.404830,142.61,Mumbai,Tablet,0
T_1000340,C_00691,2024-09-28 18:49:30.349903,264.4,Tokyo,Desktop,0
T_1000341,C_00261,2024-07-28 01:27:40.318982,294.03,San Francisco,Mobile,0
T_1000342,C_00193,2024-04-11 10:10:48.727236,88.48,Mumbai,Tablet,0
T_1000343,C_00529,2024-06-06 16:47:15.252807,159.96,New York,Desktop,0
T_1000344,C_00011,2024-10-10 23:26:25.331324,282.07,Mumbai,Tablet,0
T_1000345,C_00265,2024-03-01 05:11:43.254415,28.52,London,Mobile,0
T_1000346,C_00675,2024-04-25 05:56:24.509476,157.99,London,Mobile,0
T_1000347,C_00228,2024-07-18 08:50:40.748873,147.59,Unknown,Mobile,0
T_1000348,C_00619,2024-10-26 18:06:51.937365,203.95,London,Desktop,0
T_1000349,C_00978,2024-04-09 18:22:34.992803,199.94,Tokyo,Desktop,0
T_1000350,C_00539,2024-09-13 10:29:58.460217,233.5,London,Tablet,0
T_1000351,C_00720,2024-04-20 23:31:50.046888,59.44,Mumbai,Mobile,0
T_1000352,C_00194,2024-01-03 21:08:02.329600,143.86,London,Tablet,0
T_1000353,C_00522,2024-07-11 19:13:50.281514,133.09,Unknown,Tablet,0
T_1000354,C_00044,2024-07-22 09:16:02.577343,270.99,Tokyo,Tablet,0
T_1000355,C_00540,2024-07-12 07:14:02.855048,85.72,Mumbai,Mobile,0
T_1000356,C_00371,2024-12-30 09:16:52.495664,185.36,New York,Tablet,0
T_1000357,C_00918,2024-08-13 12:41:34.372273,261.73,Tokyo,Mobile,0
T_1000358,C_00931,2024-06-11 09:19:50.884418,235.99,New York,Tablet,0
T_1000359,C_00611,2024-11-01 10:32:32.626732,178.57,San Francisco,Tablet,0
T_1000360,C_00629,2024-01-22 17:58:54.532264,282.18,Mumbai,Desktop,0
T_1000361,C_00452,2024-09-13 08:45:04.773851,127.76,San Francisco,Tablet,0
T_1000362,C_00163,2024-07-31 10:18:06.083244,146.86,New York,Desktop,0
T_1000363,C_00848,2024-06-07 03:55:38.564206,108.3,Mumbai,Mobile,0
T_1000364,C_00918,2024-07-10 14:07:43.140939,57.09,San Francisco,Desktop,0
T_1000365,C_00574,2024-04-12 18:52:39.861873,9.87,Unknown,Tablet,0
T_1000366,C_00105,2024-04-05 09:23:57.872023,294.17,New York,Tablet,0
T_1000367,C_00212,2024-07-13 22:12:14.251514,45.58,San Francisco,Tablet,0
T_1000368,C_00002,2024-07-09 12:44:13.312990,244.5,Unknown,Mobile,0
T_1000369,C_00852,2024-07-04 01:11:54.321475,296.28,San Francisco,Mobile,0
T_1000370,C_00496,2024-08-16 16:58:30.569310,166.68,Unknown,Tablet,0
T_1000371,C_00246,2024-02-07 20:46:10.186829,19.1,London,Desktop,0
T_1000372,C_00723,2024-04-26 08:58:42.235889,76.94,Unknown,Desktop,0
T_1000373,C_00057,2024-07-07 12:14:57.326441,217.89,Tokyo,Desktop,0
T_1000374,C_00391,2024-02-16 12:21:58.247629,200.69,San Francisco,Mobile,0
T_1000375,C_00602,2024-11-02 17:16:08.213838,110.28,San Francisco,Desktop,0
T_1000376,C_00673,2024-06-14 05:15:47.766387,243.77,New York,Desktop,0
T_1000377,C_00645,2024-01-02 16:33:31.914919,136.4,New York,Tablet,0
T_1000378,C_00841,2024-07-02 13:38:16.765628,291.62,New York,Desktop,0
T_1000379,C_00379,2024-03-19 14:32:02.337142,277.61,San Francisco,Desktop,0
T_1000380,C_00586,2024-12-20 07:33:00.084578,1123.69,Unknown,Desktop,1
T_1000381,C_00874,2024-02-26 15:48:45.141460,201.64,Unknown,Mobile,0
T_1000382,C_00826,2024-09-21 19:54:41.797182,85.2,London,Desktop,0
T_1000383,C_00494,2024-02-23 21:30:47.550855,123.48,London,Mobile,0
T_1000384,C_00097,2024-02-05 06:14:16.198470,179.93,Unknown,Tablet,0
T_1000385,C_00937,2024-09-18 11:54:01.285722,110.91,San Francisco,Desktop,0
T_1000386,C_00063,2024-09-04 11:07:11.083341,66.5,New York,Desktop,0
T_1000387,C_00647,2024-03-13 02:53:30.469932,197.99,San Francisco,Tablet,0
T_1000388,C_00551,2024-09-18 16:48:26.628660,238.72,Tokyo,Tablet,0
T_1000389,C_00307,2024-01-01 23:39:47.657009,140.8,New York,Mobile,0
T_1000390,C_00551,2024-12-27 04:22:36.060014,241.59,Tokyo,Mobile,0
T_1000391,C_00130,2024-11-22 12:09:46.540376,269.23,London,Tablet,0
T_1000392,C_00627,2024-03-09 14:41:04.025446,288.01,Tokyo,Mobile,0
T_1000393,C_00478,2024-07-30 07:32:29.083166,737.73,Unknown,Emulator,1
T_1000394,C_00111,2024-10-03 15:58:18.267417,286.85,San Francisco,Mobile,0
T_1000395,C_00687,2024-12-22 19:10:44.750633,3093.22,Mumbai,Desktop,1
T_1000396,C_00986,2024-01-30 05:58:54.996783,46.04,Unknown,Mobile,0
T_1000397,C_00682,2024-11-11 14:48:23.169942,408.78,Unknown,Mobile,1
T_1000398,C_00534,2024-06-01 01:53:36.388269,149.91,Unknown,Mobile,0
T_1000399,C_00863,2024-08-30 21:04:41.377328,293.58,Tokyo,Mobile,0
T_1000400,C_00557,2024-03-04 22:18:04.260365,145.17,Unknown,Tablet,0
T_1000401,C_00537,2024-06-01 07:04:57.693047,238.86,London,Desktop,0
T_1000402,C_00958,2024-08-02 15:21:22.454220,526.38,Unknown,Emulator,1
T_1000403,C_00443,2024-09-05 13:31:01.913998,21.1,Mumbai,Tablet,0
T_1000404,C_00490,2024-05-16 14:27:46.813967,209.18,New York,Desktop,0
T_1000405,C_00057,2024-03-17 20:23:18.792969,218.17,Unknown,Mobile,0
T_1000406,C_00256,2024-05-11 21:04:05.049395,1068.74,Unknown,Tablet,1
T_1000407,C_00476,2024-07-15 20:34:31.963467,134.35,Tokyo,Desktop,0
T_1000408,C_00602,2024-03-08 00:38:29.911423,105.37,New York,Tablet,0
T_1000409,C_00447,2024-07-23 17:36:16.522167,753.28,Unknown,Mobile,1
T_1000410,C_00693,2024-08-01 06:36:51.645098,289.99,Tokyo,Mobile,0
T_1000411,C_00784,2024-01-29 07:31:12.748147,296.63,New York,Mobile,0
T_1000412,C_00852,2024-12-24 06:13:29.767987,279.11,Tokyo,Mobile,0
T_1000413,C_00109,2024-03-30 12:08:48.902500,100.5,London,Desktop,0
T_1000414,C_00069,2024-11-30 06:37:43.392362,183.2,New York,Desktop,0
T_1000415,C_00333,2024-10-07 04:42:52.652840,44.99,Tokyo,Mobile,0
T_1000416,C_00738,2024-06-25 09:06:21.504835,141.2,Mumbai,Mobile,0
T_1000417,C_00162,2024-08-17 13:42:36.943399,183.35,New York,Desktop,0
T_1000418,C_00771,2024-10-18 01:07:44.481950,299.63,Unknown,Tablet,0
T_1000419,C_00383,2024-10-04 22:09:56.944218,212.81,Unknown,Mobile,0
T_1000420,C_00203,2024-10-04 11:55:01.710695,297.26,Unknown,Mobile,0
T_1000421,C_00445,2024-06-28 14:03:37.562183,188.03,Tokyo,Desktop,0
T_1000422,C_00321,2024-05-27 07:16:43.686598,280.05,Tokyo,Mobile,0
T_1000423,C_00203,2024-11-26 16:53:56.966318,251.3,New York,Tablet,0
T_1000424,C_00402,2024-08-25 16:48:00.847966,106.14,London,Desktop,0
T_1000425,C_00390,2024-06-18 08:14:04.854727,121.96,Tokyo,Desktop,0
T_1000426,C_00742,2024-06-20 11:40:29.611524,197.86,Mumbai,Desktop,0
T_1000427,C_00657,2024-03-23 21:41:32.494889,116.95,Mumbai,Desktop,0
T_1000428,C_00698,2024-08-24 05:33:12.396543,297.18,San Francisco,Desktop,0
T_1000429,C_00776,2024-09-17 01:51:13.708586,144.89,Mumbai,Emulator,1
T_1000430,C_00958,2024-04-07 18:01:02.411223,178.17,London,Tablet,0
T_1000431,C_00431,2024-12-04 22:56:14.840312,292.87,New York,Tablet,0
T_1000432,C_00399,2024-01-25 11:44:55.376948,105.51,Mumbai,Mobile,0
T_1000433,C_00836,2024-09-05 03:16:57.203142,64.86,Unknown,Tablet,0
T_1000434,C_00316,2024-08-06 11:07:29.245487,75.35,San Francisco,Mobile,0
T_1000435,C_00534,2024-04-17 10:37:05.337497,192.68,London,Mobile,0
T_1000436,C_00119,2024-07-02 06:05:57.442449,237.85,Tokyo,Tablet,0
T_1000437,C_00128,2024-04-20 07:32:21.678595,223.91,New York,Mobile,0
T_1000438,C_00982,2024-12-11 05:53:26.340636,141.72,Tokyo,Tablet,0
T_1000439,C_00610,2024-08-03 14:49:30.109933,98.67,Unknown,Mobile,0
T_1000440,C_00286,2024-12-07 05:45:53.623314,78.58,San Francisco,Tablet,0
T_1000441,C_00107,2024-02-18 20:15:17.858115,16.45,London,Tablet,0
T_1000442,C_00304,2024-11-26 02:00:31.574800,167.39,Unknown,Tablet,0
T_1000443,C_00859,2024-08-09 15:25:19.346819,239.79,Tokyo,Tablet,0
T_1000444,C_00304,2024-09-25 15:28:08.282656,244.3,London,Desktop,0
T_1000445,C_00261,2024-03-01 13:05:15.836928,91.92,Mumbai,Tablet,0
T_1000446,C_00782,2024-11-07 06:53:39.593361,149.34,New York,Mobile,0
T_1000447,C_00408,2024-01-01 04:00:08.321268,269.96,Unknown,Desktop,0
T_1000448,C_00494,2024-04-25 16:42:47.923817,29.28,San Francisco,Desktop,0
T_1000449,C_00962,2024-07-19 12:11:21.782068,41.92,Unknown,Tablet,0
T_1000450,C_00744,2024-05-13 05:44:24.764191,235.91,Unknown,Mobile,0
T_1000451,C_00701,2024-04-17 22:28:29.627648,170.19,Unknown,Mobile,0
T_1000452,C_00389,2024-05-29 20:10:25.581174,117.79,New York,Mobile,0
T_1000453,C_00935,2024-01-29 00:55:13.655442,78.0,Unknown,Desktop,0
T_1000454,C_00081,2024-04-11 15:13:03.547804,46.79,Unknown,Mobile,0
T_1000455,C_00439,2024-05-10 06:29:15.603157,1127.43,Unknown,Desktop,1
T_1000456,C_00619,2024-11-21 12:09:30.551824,295.49,New York,Desktop,0
T_1000457,C_00260,2024-09-12 06:25:55.490254,134.41,Mumbai,Tablet,0
T_1000458,C_00102,2024-12-23 21:20:11.468360,125.2,Mumbai,Tablet,0
T_1000459,C_00995,2024-12-16 14:06:43.379662,281.57,London,Tablet,0
T_1000460,C_00227,2024-11-05 17:58:11.293071,467.2,San Francisco,Emulator,1
T_1000461,C_00532,2024-09-13 19:19:00.521724,271.8,Mumbai,Mobile,0
T_1000462,C_00902,2024-12-02 04:06:51.628355,3587.65,Mumbai,Tablet,1
T_1000463,C_00346,2024-09-01 06:01:51.745473,152.0,San Francisco,Desktop,0
T_1000464,C_00219,2024-04-25 09:05:20.251220,243.31,Tokyo,Mobile,0
T_1000465,C_00671,2024-11-21 11:06:53.073091,104.51,Tokyo,Tablet,0
T_1000466,C_00802,2024-08-02 14:44:01.571291,392.32,London,Emulator,1
T_1000467,C_00515,2024-02-09 09:28:02.303322,196.02,Tokyo,Tablet,0
T_1000468,C_00796,2024-09-11 23:41:53.789934,173.9,London,Mobile,0
T_1000469,C_00128,2024-02-16 06:58:22.862302,39.96,Tokyo,Tablet,0
T_1000470,C_00093,2024-04-16 13:22:08.410502,206.48,Tokyo,Tablet,0
T_1000471,C_00286,2024-03-22 05:55:39.697698,236.36,Mumbai,Tablet,0
T_1000472,C_00199,2024-05-07 06:58:20.651414,69.8,New York,Desktop,0
T_1000473,C_00840,2024-09-24 00:18:16.423507,28.54,Unknown,Mobile,0
T_1000474,C_00653,2024-06-04 10:58:34.489491,210.62,New York,Mobile,0
T_1000475,C_00858,2024-01-10 06:34:21.182314,297.41,San Francisco,Desktop,0
T_1000476,C_00118,2024-11-29 09:59:38.393823,69.7,San Francisco,Desktop,0
T_1000477,C_00813,2024-08-15 19:14:15.070738,115.54,San Francisco,Tablet,0
T_1000478,C_00601,2024-02-29 04:55:58.957023,283.17,Mumbai,Mobile,0
T_1000479,C_00494,2024-01-13 16:26:00.506258,168.01,Unknown,Desktop,0
T_1000480,C_00815,2024-09-04 12:54:24.372084,234.97,Tokyo,Mobile,0
T_1000481,C_00471,2024-12-03 12:26:39.133717,209.36,London,Tablet,0
T_1000482,C_00582,2024-08-20 11:27:36.677966,272.04,San Francisco,Tablet,0
T_1000483,C_00009,2024-05-07 11:14:20.331125,267.42,Tokyo,Tablet,0
T_1000484,C_00581,2024-12-16 05:17:49.269997,209.4,London,Desktop,0
T_1000485,C_00249,2024-07-11 13:47:14.479675,179.15,New York,Desktop,0
T_1000486,C_00525,2024-03-11 18:50:29.170487,13.55,Unknown,Desktop,0
T_1000487,C_00435,2024-12-07 02:17:51.162570,143.99,London,Tablet,0
T_1000488,C_00453,2024-11-06 15:56:24.306300,103.73,New York,Mobile,0
T_1000489,C_00280,2024-07-29 21:27:37.151880,163.9,London,Desktop,0
T_1000490,C_00218,2024-10-20 14:14:51.613059,282.52,Tokyo,Tablet,0
T_1000491,C_00445,2024-04-22 03:14:00.819011,434.3,Unknown,Desktop,1
T_1000492,C_00425,2024-05-19 11:41:13.364140,119.16,Tokyo,Tablet,0
T_1000493,C_00549,2024-11-24 06:19:19.382364,225.96,Tokyo,Tablet,0
T_1000494,C_00970,2024-12-01 10:53:20.327690,199.55,San Francisco,Mobile,0
T_1000495,C_00616,2024-09-03 21:01:19.449913,100.05,San Francisco,Tablet,0
T_1000496,C_00746,2024-09-17 22:42:57.784466,108.01,Tokyo,Tablet,0
T_1000497,C_00674,2024-11-15 00:39:47.539500,96.27,San Francisco,Tablet,0
T_1000498,C_00783,2024-10-15 19:17:56.122083,199.24,San Francisco,Desktop,0
T_1000499,C_00786,2024-11-20 04:35:32.376257,74.66,New York,Mobile,0
T_1000500,C_00093,2024-02-05 20:47:07.312535,224.2,Mumbai,Mobile,0
T_1000501,C_00532,2024-02-23 08:18:21.922013,125.6,Mumbai,Tablet,0
T_1000502,C_00482,2024-12-09 23:47:08.355396,136.29,New York,Mobile,0
T_1000503,C_00844,2024-01-23 19:26:02.223482,119.84,New York,Mobile,0
T_1000504,C_00707,2024-10-08 19:15:44.313031,89.8,London,Desktop,0
T_1000505,C_00803,2024-02-17 21:50:19.239905,12.6,New York,Desktop,0
T_1000506,C_00788,2024-02-17 15:41:37.597858,241.09,San Francisco,Mobile,0
T_1000507,C_00650,2024-05-18 12:41:53.660406,107.11,Tokyo,Desktop,0
T_1000508,C_00909,2024-08-14 11:13:39.268745,25.56,London,Mobile,0
T_1000509,C_00552,2024-08-31 09:45:53.769130,266.08,London,Tablet,0
T_1000510,C_00330,2024-05-20 18:42:58.613245,294.63,New York,Tablet,0
T_1000511,C_00487,2024-09-04 21:04:28.516395,191.4,Mumbai,Mobile,0
T_1000512,C_00995,2024-01-30 18:48:27.520723,282.54,Mumbai,Mobile,0
T_1000513,C_00804,2024-01-30 18:15:30.194515,245.56,London,Desktop,0
T_1000514,C_00659,2024-03-24 12:53:25.373861,3289.37,Unknown,Mobile,1
T_1000515,C_00832,2024-04-07 23:25:53.333835,195.83,Tokyo,Tablet,0
T_1000516,C_00155,2024-04-09 03:34:30.435793,199.98,London,Tablet,0
T_1000517,C_00285,2024-05-27 15:57:49.991906,299.82,London,Tablet,0
T_1000518,C_00222,2024-06-10 08:09:40.853459,160.53,Unknown,Desktop,0
T_1000519,C_00161,2024-12-17 00:04:20.034736,264.82,San Francisco,Mobile,0
T_1000520,C_00105,2024-09-01 00:43:52.827287,242.72,New York,Desktop,0
T_1000521,C_00093,2024-09-16 06:06:19.716289,57.99,San Francisco,Mobile,0
T_1000522,C_00076,2024-12-06 01:04:39.849846,50.11,London,Tablet,0
T_1000523,C_00786,2024-06-22 18:53:47.248272,270.81,Mumbai,Mobile,0
T_1000524,C_00169,2024-05-16 21:39:50.816876,257.76,New York,Mobile,0
T_1000525,C_00467,2024-06-17 11:15:43.269388,19.58,London,Mobile,0
T_1000526,C_00202,2024-03-20 22:42:16.709405,146.47,San Francisco,Emulator,1
T_1000527,C_00139,2024-06-19 14:04:04.557662,156.13,Mumbai,Mobile,0
T_1000528,C_00864,2024-08-14 08:29:10.443692,74.51,San Francisco,Emulator,1
T_1000529,C_00210,2024-03-05 08:56:07.645503,191.83,Unknown,Tablet,0
T_1000530,C_00915,2024-10-15 09:56:23.160353,96.98,London,Desktop,0
T_1000531,C_00541,2024-01-09 18:56:17.880575,281.86,Unknown,Emulator,1
T_1000532,C_00434,2024-12-13 02:13:58.214180,489.61,Unknown,Mobile,1
T_1000533,C_00614,2024-09-22 01:16:40.769036,275.76,London,Tablet,0
T_1000534,C_00759,2024-03-26 17:01:16.597689,16.57,Mumbai,Desktop,0
T_1000535,C_00992,2024-11-23 11:11:42.457158,239.03,Tokyo,Mobile,0
T_1000536,C_00255,2024-06-03 16:01:31.325178,195.1,San Francisco,Desktop,0
T_1000537,C_00812,2024-05-10 07:31:33.284507,91.1,San Francisco,Desktop,0
T_1000538,C_00697,2024-03-31 18:03:47.294553,177.69,New York,Desktop,0
T_1000539,C_00285,2024-09-16 06:20:38.150061,294.52,New York,Mobile,0
T_1000540,C_00053,2024-08-07 07:50:54.483988,24.81,New York,Tablet,0
T_1000541,C_00692,2024-05-07 09:06:23.213479,31.36,Tokyo,Tablet,0
T_1000542,C_00229,2024-01-03 21:51:48.799805,285.11,Unknown,Desktop,0
T_1000543,C_00042,2024-05-12 04:40:04.610783,173.42,London,Tablet,0
T_1000544,C_00744,2024-07-07 16:22:09.884604,291.13,London,Mobile,0
T_1000545,C_00877,2024-05-03 18:35:30.027342,102.11,London,Tablet,0
T_1000546,C_00834,2024-01-03 16:52:51.976746,71.38,Unknown,Mobile,0
T_1000547,C_00448,2024-04-05 00:52:03.844569,279.0,London,Tablet,0
T_1000548,C_00142,2024-02-26 04:50:22.135840,209.2,New York,Mobile,0
T_1000549,C_00019,2024-05-18 14:01:06.526973,225.77,San Francisco,Emulator,1
T_1000550,C_00292,2024-08-10 18:45:49.986159,6.24,New York,Tablet,0
T_1000551,C_00572,2024-06-24 16:20:23.921232,175.94,San Francisco,Desktop,0
T_1000552,C_00251,2024-10-08 22:06:24.079622,184.67,Tokyo,Tablet,0
T_1000553,C_00943,2024-01-15 21:07:19.736261,732.84,Unknown,Desktop,1
T_1000554,C_00902,2024-10-14 16:14:46.956498,176.5,Mumbai,Tablet,0
T_1000555,C_00370,2024-03-16 02:15:47.382961,275.1,Tokyo,Desktop,0
T_1000556,C_00539,2024-06-16 02:19:33.759009,41.88,New York,Desktop,0
T_1000557,C_00785,2024-10-30 16:41:35.286242,75.49,Mumbai,Tablet,0
T_1000558,C_00430,2024-07-04 20:29:09.421260,131.35,San Francisco,Desktop,0
T_1000559,C_00261,2024-05-25 07:47:30.813034,222.74,New York,Tablet,0
T_1000560,C_00670,2024-12-18 23:57:59.465862,246.54,Unknown,Mobile,0
T_1000561,C_00155,2024-03-23 11:14:30.214215,174.35,London,Tablet,0
T_1000562,C_00871,2024-08-19 16:38:52.386707,254.3,Unknown,Mobile,0
T_1000563,C_00237,2024-09-03 18:29:24.228937,117.72,London,Tablet,0
T_1000564,C_00521,2024-09-09 22:43:46.366350,118.94,Unknown,Desktop,0
T_1000565,C_00206,2024-12-24 07:49:19.164192,231.04,London,Tablet,0
T_1000566,C_00143,2024-01-25 19:30:16.286191,187.03,New York,Tablet,0
T_1000567,C_00851,2024-03-13 21:15:33.725866,298.33,New York,Mobile,0
T_1000568,C_00585,2024-10-11 17:38:52.198913,263.89,London,Desktop,0
T_1000569,C_00886,2024-06-03 12:33:59.716880,146.17,Mumbai,Tablet,0
T_1000570,C_00944,2024-08-15 09:11:37.017624,288.29,San Francisco,Tablet,0
T_1000571,C_00766,2024-12-05 22:44:09.067084,231.3,New York,Mobile,0
T_1000572,C_00690,2024-02-06 05:34:48.003705,280.17,Unknown,Tablet,0
T_1000573,C_00168,2024-02-27 12:44:41.980144,287.04,Unknown,Desktop,0
T_1000574,C_00462,2024-03-09 23:48:22.788302,193.29,Tokyo,Mobile,0
T_1000575,C_00704,2024-08-09 12:09:10.817703,270.43,San Francisco,Mobile,0
T_1000576,C_00790,2024-04-09 07:50:02.151459,488.03,Unknown,Mobile,1
T_1000577,C_00259,2024-12-01 11:45:38.410992,242.99,Mumbai,Tablet,0
T_1000578,C_00015,2024-10-29 14:51:11.984187,263.33,Unknown,Tablet,0
T_1000579,C_00064,2024-10-21 20:14:31.860110,98.73,New York,Tablet,0
T_1000580,C_00877,2024-04-11 11:21:23.051410,44.54,San Francisco,Mobile,0
T_1000581,C_00967,2024-06-24 15:27:58.702328,294.77,London,Tablet,0
T_1000582,C_00635,2024-05-08 21:46:22.737532,189.54,Mumbai,Tablet,0
T_1000583,C_00442,2024-06-29 04:15:53.011796,217.85,Tokyo,Mobile,0
T_1000584,C_00928,2024-02-21 14:12:17.173839,82.1,London,Desktop,0
T_1000585,C_00074,2024-12-10 16:04:53.190068,17.42,New York,Tablet,0
T_1000586,C_00303,2024-12-29 13:51:20.241299,139.41,Tokyo,Desktop,0
T_1000587,C_00575,2024-04-11 09:22:03.833126,52.8,London,Desktop,0
T_1000588,C_00088,2024-02-17 07:32:46.739410,67.72,Unknown,Mobile,0
T_1000589,C_00950,2024-05-05 03:32:55.127119,43.11,London,Tablet,0
T_1000590,C_00594,2024-06-22 18:14:51.430445,253.11,New York,Tablet,0
T_1000591,C_00113,2024-08-20 18:24:00.362866,181.45,Tokyo,Tablet,0
T_1000592,C_00841,2024-11-22 21:17:24.514580,49.19,New York,Desktop,0
T_1000593,C_00239,2024-06-08 01:51:55.878596,236.11,San Francisco,Desktop,0
T_1000594,C_00400,2024-09-16 22:21:16.341138,143.52,San Francisco,Desktop,0
T_1000595,C_00884,2024-09-28 13:13:15.711889,272.35,San Francisco,Tablet,0
T_1000596,C_00452,2024-08-22 05:40:12.662279,172.55,Mumbai,Tablet,0
T_1000597,C_00332,2024-08-28 10:24:57.468513,19.55,Tokyo,Desktop,0
T_1000598,C_00848,2024-02-06 21:36:50.851632,42.4,Mumbai,Tablet,0
T_1000599,C_00665,2024-12-28 17:32:20.164069,126.35,Tokyo,Desktop,0
T_1000600,C_00041,2024-10-16 12:26:34.312051,100.02,Tokyo,Desktop,0
T_1000601,C_00979,2024-01-14 20:29:10.485177,194.11,San Francisco,Mobile,0
T_1000602,C_00193,2024-03-21 07:56:27.168097,64.09,Unknown,Tablet,0
T_1000603,C_00325,2024-08-31 20:15:54.214843,265.82,Unknown,Desktop,0
T_1000604,C_00608,2024-04-21 17:13:57.998748,196.82,Mumbai,Tablet,0
T_1000605,C_00051,2024-09-18 06:28:31.077013,223.56,New York,Desktop,0
T_1000606,C_00766,2024-09-25 14:35:53.622674,83.1,San Francisco,Mobile,0
T_1000607,C_00706,2024-03-01 07:41:53.259282,157.24,Tokyo,Mobile,0
T_1000608,C_00301,2024-09-23 08:11:29.246891,138.73,New York,Tablet,0
T_1000609,C_00954,2024-08-20 20:23:22.999446,24.35,San Francisco,Desktop,0
T_1000610,C_00878,2024-07-06 21:54:14.106488,216.34,Tokyo,Mobile,0
T_1000611,C_00035,2024-10-06 00:31:23.299527,197.3,San Francisco,Desktop,0
T_1000612,C_00627,2024-11-05 06:38:34.334148,130.44,Mumbai,Tablet,0
T_1000613,C_00652,2024-08-07 16:33:12.545726,251.38,San Francisco,Mobile,0
T_1000614,C_00459,2024-09-14 19:01:04.491666,714.14,London,Emulator,1
T_1000615,C_00756,2024-06-08 15:54:10.083220,221.59,Unknown,Desktop,1
T_1000616,C_00499,2024-10-17 10:44:36.661423,137.28,Unknown,Mobile,0
T_1000617,C_00628,2024-09-02 14:53:00.364583,197.14,Unknown,Tablet,1
T_1000618,C_00356,2024-06-24 00:28:01.514672,725.25,London,Emulator,1
T_1000619,C_00530,2024-08-18 21:23:36.166594,41.51,Mumbai,Tablet,0
T_1000620,C_00387,2024-10-14 06:53:54.093121,1021.85,London,Desktop,1
T_1000621,C_00730,2024-03-09 12:58:46.896183,38.22,Mumbai,Mobile,0
T_1000622,C_00799,2024-11-07 12:10:01.769756,3223.15,San Francisco,Tablet,1
T_1000623,C_00454,2024-11-11 06:32:46.788044,23.89,Mumbai,Desktop,0
T_1000624,C_00670,2024-11-16 01:30:54.631827,157.51,Tokyo,Mobile,0
T_1000625,C_00330,2024-03-13 03:52:50.822253,183.01,New York,Tablet,0
T_1000626,C_00635,2024-01-12 00:05:21.379612,28.06,Unknown,Mobile,0
T_1000627,C_00452,2024-03-26 02:02:49.285674,176.64,Mumbai,Desktop,0
T_1000628,C_00081,2024-07-01 08:03:15.457537,194.44,London,Mobile,0
T_1000629,C_00781,2024-01-29 02:56:23.104175,71.49,London,Desktop,0
T_1000630,C_00356,2024-07-25 04:59:59.866160,574.37,Tokyo,Emulator,1
T_1000631,C_00037,2024-12-08 02:21:54.254246,212.16,New York,Emulator,1
T_1000632,C_00380,2024-09-23 08:38:50.465391,123.97,Unknown,Mobile,0
T_1000633,C_00411,2024-03-22 07:27:06.439372,237.66,Unknown,Desktop,0
T_1000634,C_00200,2024-06-14 07:01:16.688983,165.41,San Francisco,Mobile,0
T_1000635,C_00947,2024-01-11 19:38:53.831598,248.29,New York,Desktop,0
T_1000636,C_00108,2024-10-06 20:26:25.994664,251.63,London,Desktop,0
